depth;datetime;value
97.925;35287.2698958333;9.4381
99.111;35287.2699537037;9.5074
99.985;35287.2699768519;9.5433
100.85;35287.27;9.5595
102.039;35287.2700347222;9.5739
103.04;35287.2700578704;9.5822
103.876;35287.2700925926;9.6054
105.035;35287.2701157407;9.6539
106.005;35287.2701388889;9.6815
106.993;35287.2701736111;9.7007
108.06;35287.2702199074;9.708
109.007;35287.2702314815;9.7149
110.004;35287.2702777778;9.7262
111.018;35287.2703009259;9.7335
112.029;35287.2703356482;9.7448
112.936;35287.2703587963;9.756
114.033;35287.2703935185;9.758
114.994;35287.2704166667;9.7654
115.985;35287.2704398148;9.7755
117.053;35287.270474537;9.7949
118.048;35287.2704976852;9.8102
118.977;35287.2705208333;9.8248
120.024;35287.2705555556;9.841
120.989;35287.2705787037;9.855
121.952;35287.270625;9.863
123.053;35287.2706597222;9.8724
123.999;35287.2706828704;9.8777
124.899;35287.2706944444;9.8799
126.06;35287.2707407407;9.8872
127.035;35287.2707638889;9.8922
127.956;35287.2707986111;9.8978
129.045;35287.2708217593;9.8996
130.021;35287.2708449074;9.9012
130.964;35287.2708796296;9.905
132.054;35287.2709027778;9.9083
133.06;35287.2709375;9.911
133.914;35287.2709606482;9.9126
135.074;35287.2710069444;9.916
135.997;35287.2710185185;9.9177
136.945;35287.2710416667;9.9187
138.03;35287.271087963;9.9205
139.061;35287.2711226852;9.9222
139.979;35287.2711458333;9.9258
141.001;35287.2711689815;9.9293
141.992;35287.2712037037;9.9326
142.951;35287.2712268519;9.9354
144.016;35287.2712615741;9.939
145.078;35287.2712847222;9.9438
146.011;35287.2713078704;9.9465
147.027;35287.2713425926;9.9516
148.078;35287.2713657407;9.954
148.969;35287.2713888889;9.9571
149.991;35287.2714236111;9.9588
151.091;35287.2714699074;9.9611
151.961;35287.2714814815;9.9682
153;35287.2715046296;9.9727
154.037;35287.2715509259;9.9744
155.017;35287.2715625;9.9777
155.986;35287.2716087963;9.9803
157.053;35287.2716319444;9.9832
157.979;35287.2716666667;9.9846
158.951;35287.2716898148;9.9859
160.051;35287.271724537;9.9872
161.007;35287.2717476852;9.9891
162.01;35287.2717708333;9.9899
162.993;35287.2718055556;9.9908
164.037;35287.2718287037;9.9913
164.989;35287.2718518519;9.9919
165.984;35287.2718865741;9.9928
167.045;35287.2719097222;9.9937
167.941;35287.2719328704;9.9947
168.963;35287.2719675926;9.9951
170.08;35287.2720138889;9.9959
170.97;35287.272025463;9.997
171.951;35287.2720486111;9.9985
172.993;35287.2720949074;10
174.025;35287.2721296296;10.0006
174.961;35287.2721527778;10.0011
176.042;35287.2721875;10.0018
177.001;35287.2722106481;10.0023
177.99;35287.2722337963;10.003
179.009;35287.2722685185;10.0042
180;35287.2722916667;10.0047
181.037;35287.2723148148;10.0051
181.919;35287.272349537;10.0058
183.093;35287.2723726852;10.0068
184.014;35287.2723958333;10.0076
184.967;35287.2724305556;10.0081
185.995;35287.2724537037;10.0082
187.066;35287.2725;10.0084
188.017;35287.2725115741;10.0087
189.005;35287.2725578704;10.0099
190.057;35287.2725694444;10.0106
191.023;35287.2726157407;10.0115
191.98;35287.2726388889;10.0118
193.033;35287.2726736111;10.0125
194.044;35287.2726967593;10.0139
195.029;35287.2727199074;10.0143
195.982;35287.2727546296;10.0147
196.997;35287.2727777778;10.015
198.027;35287.2728125;10.0154
198.976;35287.2728356481;10.0162
200.002;35287.2728587963;10.0171
201.072;35287.2728935185;10.0182
201.994;35287.2729166667;10.0188
203.007;35287.2729398148;10.0194
203.992;35287.272974537;10.0202
204.994;35287.2729976852;10.0214
205.994;35287.2730439815;10.0217
206.953;35287.2730555556;10.0221
207.989;35287.2731018519;10.0228
208.99;35287.273125;10.0242
209.997;35287.2731597222;10.0246
211.004;35287.2731828704;10.0248
211.999;35287.2731944444;10.0248
212.994;35287.2732407407;10.0253
214.003;35287.2732638889;10.0258
215.02;35287.2732986111;10.0267
215.983;35287.2733217593;10.0281
217.037;35287.2733449074;10.0291
217.976;35287.2733796296;10.0292
219.049;35287.2734027778;10.0296
220.01;35287.2734375;10.0303
220.995;35287.2734606481;10.0305
221.998;35287.2734837963;10.031
223;35287.2735185185;10.0313
224.024;35287.2735416667;10.0313
225.002;35287.2735648148;10.0314
226.014;35287.273599537;10.032
226.998;35287.2736226852;10.0325
227.957;35287.2736689815;10.0329
229.007;35287.2736805556;10.0338
229.955;35287.2737268519;10.0341
230.997;35287.2737384259;10.0349
231.999;35287.2737847222;10.0352
232.991;35287.2738078704;10.0352
233.931;35287.2738194444;10.036
234.998;35287.2738657407;10.0372
235.996;35287.2738888889;10.0376
236.997;35287.2739236111;10.0378
238.014;35287.2739467593;10.0384
238.97;35287.2739699074;10.0387
240.011;35287.2740046296;10.039
240.992;35287.2740277778;10.039
242.022;35287.2740625;10.0396
242.988;35287.2740856481;10.0399
244.026;35287.2741087963;10.0401
244.949;35287.2741435185;10.0403
246.009;35287.2741666667;10.0408
247.011;35287.2741898148;10.0419
247.994;35287.274224537;10.0423
249.033;35287.2742476852;10.0425
249.979;35287.2742939815;10.0426
250.987;35287.2743055556;10.0431
252.01;35287.2743518519;10.0435
253.014;35287.2743634259;10.0437
253.984;35287.2744097222;10.044
254.973;35287.2744328704;10.0449
255.994;35287.2744675926;10.0451
256.99;35287.2744907407;10.0453
258.026;35287.2745138889;10.0455
258.997;35287.2745486111;10.0458
260.014;35287.2745717593;10.046
261.012;35287.2745949074;10.046
261.964;35287.2746296296;10.0461
263.013;35287.2746527778;10.0465
263.975;35287.2746875;10.0466
265.004;35287.2747106481;10.0469
266.002;35287.2747337963;10.047
266.997;35287.2747685185;10.0471
267.961;35287.2747916667;10.0471
269.011;35287.274837963;10.0471
270.011;35287.274849537;10.0472
271.009;35287.2748958333;10.0473
272.002;35287.2749189815;10.0475
272.996;35287.2749305556;10.0476
273.99;35287.2749768519;10.0476
275.008;35287.2749884259;10.0477
276.006;35287.2750347222;10.0479
276.939;35287.2750578704;10.0482
278.042;35287.2750925926;10.0484
279.007;35287.2751157407;10.0487
279.993;35287.2751388889;10.049
281.066;35287.2751736111;10.049
281.994;35287.2751967593;10.0491
282.996;35287.2752199074;10.0492
283.999;35287.2752546296;10.0495
284.973;35287.2752777778;10.0502
286.031;35287.2753125;10.051
286.999;35287.2753356481;10.0514
287.988;35287.2753587963;10.0515
289.001;35287.2753935185;10.0517
289.982;35287.2754166667;10.0519
291.02;35287.275462963;10.0521
292.017;35287.275474537;10.0523
293.002;35287.2755208333;10.0527
293.963;35287.2755439815;10.0528
294.998;35287.2755787037;10.0528
295.966;35287.2756018518;10.0531
297.034;35287.2756365741;10.0534
298.053;35287.2756597222;10.0539
299.002;35287.2756828704;10.0541
299.914;35287.2757175926;10.0548
301;35287.2757407407;10.0548
302.023;35287.2757638889;10.055
303.002;35287.2757986111;10.0553
303.98;35287.2758217593;10.0556
305.021;35287.2758449074;10.0557
306.014;35287.2758796296;10.0558
307.03;35287.2759027778;10.0559
308.005;35287.2759375;10.0564
308.998;35287.2759606481;10.0571
310.05;35287.2759837963;10.0574
311.022;35287.2760185185;10.0575
312.009;35287.2760416667;10.0576
313.014;35287.2760648148;10.0577
313.985;35287.276099537;10.0578
315.017;35287.2761226852;10.0582
316.017;35287.2761689815;10.0582
317.002;35287.2761805556;10.0583
318.013;35287.2762268518;10.0587
319;35287.27625;10.0591
320.009;35287.2762615741;10.0592
321.002;35287.2763078704;10.0594
322;35287.2763194444;10.0598
323.003;35287.2763657407;10.0602
324.009;35287.2763888889;10.0605
324.959;35287.276400463;10.0605
325.991;35287.2764467593;10.0605
327.018;35287.2764699074;10.0605
328.025;35287.2765046296;10.0606
328.988;35287.2765277778;10.0609
329.998;35287.2765625;10.0609
331.018;35287.2765856481;10.0611
332.02;35287.2766087963;10.0613
333.002;35287.2766435185;10.0615
334.007;35287.2766666667;10.0616
335.003;35287.2766898148;10.0616
335.975;35287.276724537;10.0617
337;35287.2767476852;10.0617
337.998;35287.2767708333;10.0618
338.999;35287.2768055556;10.0619
340.018;35287.2768287037;10.0619
340.988;35287.2768518518;10.062
342.038;35287.2768865741;10.062
343.009;35287.2769097222;10.0621
343.98;35287.2769328704;10.0622
345.01;35287.2769675926;10.0624
346.046;35287.2769907407;10.0625
347.063;35287.277025463;10.0626
347.975;35287.2770486111;10.0628
349.008;35287.2770717593;10.063
349.96;35287.2771064815;10.0631
351.069;35287.2771296296;10.0632
352.007;35287.2771759259;10.0634
352.939;35287.2771875;10.0636
353.969;35287.2772106481;10.0638
354.998;35287.2772569444;10.064
356.068;35287.2772685185;10.0641
356.997;35287.2773148148;10.0642
357.957;35287.277337963;10.0643
359.009;35287.2773726852;10.0644
360.022;35287.2773958333;10.0645
360.992;35287.2774189815;10.0647
361.998;35287.2774537037;10.0651
363.043;35287.2774768519;10.0654
363.998;35287.2775115741;10.0656
365.022;35287.2775347222;10.0655
365.996;35287.2775578704;10.0656
366.955;35287.2775925926;10.0657
368.004;35287.2776157407;10.0657
369.002;35287.2776388889;10.0658
370.019;35287.2776736111;10.0658
370.949;35287.2776967593;10.0659
372.006;35287.2777199074;10.0661
372.998;35287.2777546296;10.0662
373.999;35287.2777777778;10.0663
375.013;35287.2778125;10.0664
376.069;35287.2778356482;10.0665
376.979;35287.2778587963;10.0665
378.004;35287.2778935185;10.0667
378.916;35287.2779166667;10.0667
380.017;35287.2779398148;10.0668
381.006;35287.277974537;10.0668
381.989;35287.2779976852;10.0668
383.004;35287.2780208333;10.0668
384.018;35287.2780555556;10.0668
384.994;35287.2780787037;10.0668
386.008;35287.2781018519;10.0669
386.987;35287.2781365741;10.067
388.014;35287.2781597222;10.0671
389.008;35287.2781828704;10.0672
390.004;35287.2782175926;10.0673
391.018;35287.2782407407;10.0676
392.005;35287.2782638889;10.0679
393.026;35287.2782986111;10.0682
394.005;35287.2783217593;10.0684
395.009;35287.2783564815;10.0685
395.996;35287.2783796296;10.0687
396.985;35287.2784027778;10.0689
397.951;35287.2784375;10.0689
398.972;35287.2784606482;10.0691
400.024;35287.2785069444;10.0695
401.007;35287.2785185185;10.0699
402.011;35287.2785416667;10.0701
402.952;35287.2785648148;10.0704
404.031;35287.278599537;10.0717
405;35287.2786226852;10.0719
406;35287.2786689815;10.0723
406.996;35287.2786805556;10.0728
407.995;35287.2787037037;10.073
408.995;35287.27875;10.073
410;35287.2787615741;10.073
410.969;35287.2787847222;10.0731
412.055;35287.2788194444;10.0739
413.009;35287.2788425926;10.0752
414.011;35287.2788888889;10.0776
414.987;35287.278900463;10.0777
416;35287.2789236111;10.0778
416.992;35287.2789467593;10.078
417.999;35287.2789814815;10.0785
418.936;35287.2790046296;10.079
420.068;35287.2790509259;10.08
420.958;35287.2790625;10.0803
422.021;35287.2791087963;10.0805
422.892;35287.2791319444;10.0812
423.991;35287.2791666667;10.0819
425.039;35287.2791898148;10.0822
425.96;35287.279224537;10.0825
427.03;35287.2792476852;10.0826
428.014;35287.2792708333;10.0828
428.985;35287.2793055556;10.0833
430.02;35287.2793287037;10.0841
431.008;35287.2793518519;10.0846
432.011;35287.2793865741;10.0854
433.033;35287.2794097222;10.0861
434.002;35287.2794444444;10.0863
434.974;35287.2794675926;10.0865
435.859;35287.2794907407;10.0851
1.046;35287.3069907407;5.9877
1.978;35287.3070138889;5.9874
3.078;35287.3070486111;5.987
3.926;35287.3070949074;5.9864
5.007;35287.3071296296;5.9852
6.048;35287.3071527778;5.9756
7.003;35287.3071875;5.9639
8;35287.3072106481;5.9821
8.988;35287.3072337963;5.9959
9.994;35287.3072685185;5.9954
10.996;35287.3072916667;6.011
11.992;35287.307337963;6.0242
12.994;35287.3073726852;6.0546
13.997;35287.3073958333;6.2115
14.992;35287.3074305556;6.3064
16.017;35287.3074537037;6.4192
17.009;35287.3074768518;6.5226
17.998;35287.3075115741;6.5423
18.978;35287.3075347222;6.5827
19.993;35287.3075578704;6.5716
21.059;35287.3075925926;6.6325
22.007;35287.3076388889;6.6493
23.005;35287.307650463;6.654
24.037;35287.3076967593;6.6672
25.019;35287.3077199074;6.7101
25.993;35287.3077546296;6.7143
27.006;35287.3077777778;6.7227
28.001;35287.3078125;6.7333
29.048;35287.3078356481;6.7432
30.017;35287.3078587963;6.7556
30.985;35287.3078935185;6.756
31.969;35287.3079166667;6.7566
32.996;35287.3079398148;6.7684
34.001;35287.307974537;6.775
34.999;35287.3079976852;6.7835
35.976;35287.3080439815;6.7907
36.98;35287.3080555556;6.7994
37.982;35287.3081018518;6.8057
39;35287.308125;6.8134
40.002;35287.3081597222;6.8206
40.99;35287.3081828704;6.823
42.005;35287.3082175926;6.8351
43.013;35287.3082407407;6.8417
43.98;35287.3082638889;6.8531
45.012;35287.3082986111;6.8644
46.001;35287.3083217593;6.8748
47.016;35287.3083564815;6.8961
47.995;35287.3083796296;6.9152
48.99;35287.3084027778;6.9363
49.911;35287.3084375;6.9581
3.177;35287.3593287037;5.9973
3.997;35287.3593287037;5.9948
4.861;35287.359375;5.9948
6.016;35287.3594907407;5.9941
6.987;35287.3595138889;5.9967
8.066;35287.3596527778;6.0019
9;35287.3597106481;6.0076
10.003;35287.3597337963;5.9993
11.072;35287.3598726852;6.0044
11.992;35287.3598958333;6.0324
13.002;35287.3599189815;6.1897
14.002;35287.3599305556;6.334
14.99;35287.3599537037;6.4426
16.003;35287.3599768519;6.5038
16.984;35287.36;6.5526
18.031;35287.3600115741;6.5744
18.99;35287.3600347222;6.5814
19.908;35287.3600578704;6.6069
21.002;35287.3601736111;6.6438
21.978;35287.3602199074;6.6528
23.019;35287.3602314815;6.6753
23.986;35287.3602546296;6.6806
25.006;35287.3603009259;6.7134
25.985;35287.3603125;6.7203
27.022;35287.3603356481;6.7265
27.967;35287.3603819444;6.7343
29.021;35287.3603935185;6.7445
29.917;35287.3604166667;6.7504
399.308;35287.4056597222;10.0759
400.053;35287.4056828704;10.0763
400.944;35287.4057175926;10.0766
402.031;35287.4057638889;10.0773
403.006;35287.4057986111;10.0774
404.02;35287.4058449074;10.0774
405.04;35287.4058796296;10.0777
406.052;35287.4059259259;10.078
407.07;35287.4059606481;10.0783
408.035;35287.4059837963;10.0786
408.999;35287.4060416667;10.0786
409.988;35287.4060648148;10.0786
410.954;35287.406099537;10.0787
411.966;35287.4061458333;10.0787
412.956;35287.4061805556;10.0787
414.055;35287.4062268519;10.0789
414.974;35287.4062615741;10.0789
415.991;35287.4063078704;10.0789
416.975;35287.4063425926;10.0789
417.996;35287.4063888889;10.0788
418.969;35287.4064236111;10.0788
419.807;35287.4064699074;10.0792
421.049;35287.4065509259;10.0797
421.997;35287.4065856481;10.0798
422.991;35287.4066087963;10.0801
424.028;35287.4066666667;10.0804
424.979;35287.4066898148;10.0808
425.998;35287.406724537;10.0808
426.994;35287.4067708333;10.081
428;35287.4068055556;10.0811
429.027;35287.4068287037;10.0813
429.998;35287.406875;10.0814
430.995;35287.4069097222;10.0817
431.982;35287.4069328704;10.0838
432.961;35287.4069675926;10.085
434.003;35287.4070138889;10.0856
435.007;35287.4070486111;10.0859
436.005;35287.4070717593;10.086
436.938;35287.4070949074;10.086
438.036;35287.4071527778;10.0862
439.022;35287.4071875;10.0865
439.993;35287.4072106481;10.0868
441.031;35287.4072569444;10.0869
442.068;35287.4072916667;10.0869
443.188;35287.4077546296;10.0869
443.919;35287.4077777778;10.0869
444.882;35287.4078587963;10.087
1.914;35287.4720138889;6.0038
3.142;35287.4720717593;6.0035
4.192;35287.4720949074;6.0025
4.876;35287.4721296296;6.0025
5.866;35287.4721759259;6.0039
7.37;35287.4722337963;6.0047
7.999;35287.4722569444;5.9898
8.983;35287.4722916667;5.9837
10.011;35287.472337963;5.9932
11.002;35287.4723726852;5.9932
12.012;35287.4724189815;6.057
12.987;35287.4724537037;6.1488
13.908;35287.4724768518;6.2708
15.037;35287.4725347222;6.4335
15.967;35287.4725578704;6.455
16.899;35287.4725925926;6.5096
17.972;35287.4726388889;6.5789
19.132;35287.4726736111;6.6046
20.076;35287.4727199074;6.6417
21.017;35287.4727546296;6.6713
22.013;35287.4727777778;6.6803
22.994;35287.4728125;6.6885
23.984;35287.4728587963;6.6932
25.019;35287.4728935185;6.7022
25.994;35287.4729398148;6.7061
27.004;35287.472974537;6.7118
28.089;35287.4730208333;6.7228
28.979;35287.4730439815;6.7287
29.996;35287.4730787037;6.7388
31.014;35287.473125;6.7514
32.052;35287.4731597222;6.7649
33.006;35287.4731828704;6.7764
34.022;35287.4732407407;6.7816
35.012;35287.4732638889;6.7895
35.94;35287.4732986111;6.7983
36.902;35287.4733449074;6.8017
37.92;35287.4733796296;6.8077
39.01;35287.4734259259;6.8133
39.93;35287.4734375;6.8176
41.026;35287.4734837963;6.8263
42.007;35287.4735185185;6.8366
42.962;35287.4735648148;6.8445
43.896;35287.473599537;6.8514
44.934;35287.4736226852;6.8636
46.035;35287.4736805556;6.8828
47.136;35287.4737037037;6.8968
48.045;35287.47375;6.9152
48.977;35287.4737847222;6.9409
49.922;35287.4738078704;6.9705
50.955;35287.4738657407;7.001
51.963;35287.4738888889;7.044
52.893;35287.4739236111;7.1044
53.959;35287.4739699074;7.1608
55.007;35287.4740046296;7.2149
56.128;35287.4740509259;7.3519
57.023;35287.4740856482;7.5016
57.968;35287.4741087963;7.6065
59.049;35287.4741435185;7.6812
60.026;35287.4741898148;7.748
61.018;35287.474224537;7.8045
61.977;35287.4742476852;7.8789
62.901;35287.4742939815;7.9535
63.969;35287.4743287037;8.0073
65.084;35287.474375;8.0717
66.094;35287.4744097222;8.1283
67.014;35287.4744328704;8.1818
67.974;35287.4744675926;8.2417
68.899;35287.4745138889;8.3106
70.037;35287.4745486111;8.4172
70.927;35287.4745717593;8.5081
71.929;35287.4746064815;8.5888
72.919;35287.4746527778;8.6556
73.922;35287.4746875;8.7235
75.052;35287.4747337963;8.7936
75.956;35287.4747685185;8.8376
76.955;35287.4747916667;8.8821
78.041;35287.474849537;8.9304
79.047;35287.4748726852;8.9678
80.02;35287.4749189815;9.0184
80.988;35287.4749537037;9.0371
81.932;35287.4749768519;9.0435
82.965;35287.4750115741;9.0509
84.049;35287.4750578704;9.0594
84.985;35287.4750925926;9.0628
86.074;35287.4751388889;9.0663
87.033;35287.4751736111;9.0746
87.968;35287.4751967593;9.0811
89.052;35287.4752314815;9.0939
90.123;35287.4752777778;9.1253
91.12;35287.4753125;9.1619
92.019;35287.4753356481;9.215
92.84;35287.4753819444;9.2522
93.917;35287.4754166667;9.303
94.965;35287.4754398148;9.3607
96.061;35287.4754976852;9.3798
97.095;35287.4755208333;9.4292
97.992;35287.4755555556;9.4959
98.904;35287.4756018519;9.5245
99.965;35287.4756365741;9.5586
100.966;35287.4756597222;9.5722
102.032;35287.4756828704;9.5885
102.969;35287.4756944444;9.6029
104.014;35287.4757175926;9.6185
104.974;35287.4757407407;9.6517
106.006;35287.4757638889;9.6728
107;35287.4757986111;9.687
108.008;35287.4758217593;9.6965
108.996;35287.4758449074;9.7066
110.01;35287.4758564815;9.7111
111;35287.4758796296;9.72
111.998;35287.4759027778;9.7356
113.012;35287.4759259259;9.7465
114.003;35287.4759375;9.7566
115.003;35287.4759606481;9.7687
115.992;35287.4759837963;9.7835
117.006;35287.4760185185;9.8025
117.996;35287.4760416667;9.8127
118.981;35287.4760648148;9.8295
119.949;35287.476087963;9.8386
121.125;35287.476099537;9.8464
122.012;35287.4761226852;9.8531
122.994;35287.4761458333;9.8591
123.986;35287.4761805556;9.8679
125.1;35287.4762037037;9.8728
125.877;35287.4762037037;9.8757
127.14;35287.47625;9.8783
127.891;35287.4762615741;9.8847
129.086;35287.4762847222;9.8913
130.011;35287.4763078704;9.8959
131.002;35287.4763194444;9.8994
131.997;35287.4763425926;9.9033
132.991;35287.4763657407;9.906
133.948;35287.4763888889;9.91
135.021;35287.4764236111;9.9158
135.972;35287.4764467593;9.92
136.985;35287.4764699074;9.9232
138.01;35287.4764814815;9.9282
138.973;35287.4765046296;9.932
140.076;35287.4765277778;9.9354
140.978;35287.4765509259;9.9363
142.079;35287.4765856481;9.94
142.829;35287.4765856481;9.9456
144.018;35287.4766087963;9.9478
144.897;35287.4766435185;9.9509
146.003;35287.4766666667;9.9553
146.879;35287.4766898148;9.9588
148.012;35287.476712963;9.9619
148.962;35287.476724537;9.9642
150.035;35287.4767476852;9.9677
150.996;35287.4767708333;9.9723
151.957;35287.4768055556;9.9749
152.992;35287.4768287037;9.9765
153.999;35287.4768518519;9.9772
155;35287.4768634259;9.9777
156.027;35287.4768865741;9.979
157.01;35287.4769097222;9.9803
157.998;35287.4769328704;9.9817
158.995;35287.4769444444;9.9843
160.005;35287.4769675926;9.9869
161.109;35287.4769907407;9.9891
162.015;35287.4770138889;9.9898
163.107;35287.4770486111;9.9917
164.008;35287.4770717593;9.9929
165.024;35287.4770949074;9.9942
166.006;35287.4771064815;9.9943
167.002;35287.4771296296;9.9943
167.995;35287.4771527778;9.9943
169.062;35287.4771875;9.9948
170.005;35287.4771875;9.9955
170.967;35287.4772106481;9.9971
171.988;35287.4772337963;9.9987
173.007;35287.4772685185;10
174.036;35287.4772916667;10.0016
175.001;35287.4773148148;10.0019
175.984;35287.477337963;10.002
176.947;35287.477349537;10.0027
178.022;35287.4773726852;10.0038
179.015;35287.4773958333;10.0046
179.948;35287.4774189815;10.0053
180.992;35287.4774305556;10.0061
181.973;35287.4774537037;10.0069
183.017;35287.4774768519;10.0074
184.004;35287.4775115741;10.0079
185;35287.4775347222;10.0085
186.023;35287.4775578704;10.0089
187.041;35287.4775694444;10.0092
188.004;35287.4775925926;10.0102
189.061;35287.4776157407;10.0115
189.996;35287.4776388889;10.0119
190.997;35287.477650463;10.013
191.932;35287.4776736111;10.0143
193.029;35287.4776967593;10.0151
193.985;35287.4777199074;10.0158
194.852;35287.4777546296;10.0163
195.999;35287.4777777778;10.018
196.876;35287.4778009259;10.0185
197.994;35287.4778125;10.0192
198.977;35287.4778356481;10.0202
199.998;35287.4778587963;10.0207
200.989;35287.4778935185;10.0211
201.991;35287.4778935185;10.0217
202.996;35287.4779166667;10.022
203.967;35287.4779398148;10.0229
205.007;35287.477974537;10.0235
205.998;35287.4779976852;10.024
207.014;35287.4780208333;10.0245
207.998;35287.4780439815;10.0247
208.969;35287.4780555556;10.025
210.013;35287.4780787037;10.0259
210.959;35287.4781018519;10.0266
212.008;35287.4781134259;10.0277
213.004;35287.4781365741;10.0282
213.994;35287.4781597222;10.0288
215.031;35287.4781828704;10.0293
215.967;35287.4782175926;10.0294
216.996;35287.4782407407;10.0297
217.95;35287.4782638889;10.0301
219.015;35287.478275463;10.0305
220.012;35287.4782986111;10.0314
220.985;35287.4783217593;10.0317
222.042;35287.4783449074;10.0322
222.995;35287.4783564815;10.0327
223.98;35287.4783796296;10.033
224.99;35287.4784027778;10.0332
225.984;35287.4784375;10.0333
227;35287.4784606481;10.0338
228.007;35287.4784837963;10.0344
228.957;35287.4784837963;10.0349
230.043;35287.4785185185;10.0356
231;35287.4785416667;10.0359
231.971;35287.4785648148;10.0363
233.015;35287.478587963;10.0365
233.996;35287.478599537;10.0373
235.053;35287.4786226852;10.0382
236.009;35287.4786458333;10.0384
237.046;35287.4786805556;10.0389
238.004;35287.4787037037;10.0395
238.999;35287.4787037037;10.0402
239.992;35287.4787268518;10.0405
241.007;35287.4787615741;10.0407
242.015;35287.4787847222;10.0408
243.011;35287.4788078704;10.0409
244.021;35287.4788194444;10.0415
244.971;35287.4788425926;10.0424
246.006;35287.4788657407;10.0428
246.851;35287.4788888889;10.0429
248.168;35287.4789236111;10.0437
249.012;35287.4789236111;10.0442
250.051;35287.4789467593;10.0446
251.008;35287.4789699074;10.0449
252.009;35287.4790046296;10.0453
253.006;35287.4790277778;10.0454
254.062;35287.4790509259;10.0455
254.984;35287.4790625;10.0458
256.095;35287.4790856481;10.0462
257.002;35287.4791087963;10.0465
258;35287.4791319444;10.047
259.015;35287.4791435185;10.0472
260.005;35287.4791666667;10.0477
261.009;35287.4791898148;10.0479
262;35287.479224537;10.0483
262.963;35287.4792476852;10.0491
263.99;35287.4792708333;10.0496
264.984;35287.4792939815;10.0502
265.992;35287.4793055556;10.0505
267.03;35287.4793287037;10.0507
267.916;35287.4793518518;10.0508
269.002;35287.479375;10.0508
270.024;35287.4793865741;10.0509
271;35287.4794097222;10.051
271.997;35287.4794328704;10.0511
273.003;35287.4794675926;10.0514
273.992;35287.4794907407;10.0518
275.03;35287.4795138889;10.0521
275.992;35287.479525463;10.0525
277.015;35287.4795486111;10.0525
277.995;35287.4795717593;10.053
278.988;35287.4795949074;10.0534
279.998;35287.4796064815;10.0534
281.013;35287.4796296296;10.0537
282.009;35287.4796527778;10.0542
282.988;35287.4796875;10.0543
283.913;35287.4797106481;10.0544
284.99;35287.4797337963;10.0546
285.836;35287.4797337963;10.0548
286.986;35287.4797685185;10.0553
287.868;35287.4797916667;10.0558
288.993;35287.4798148148;10.0559
289.964;35287.479837963;10.0561
290.997;35287.479849537;10.0562
291.974;35287.4798726852;10.0563
293.064;35287.4798958333;10.0565
294.005;35287.4799305556;10.0566
295.002;35287.4799537037;10.0567
296.044;35287.4799768518;10.0567
297.007;35287.4799768518;10.0567
298.003;35287.4800115741;10.0567
298.882;35287.4800347222;10.0568
300.045;35287.4800578704;10.0569
300.912;35287.4800694444;10.057
301.991;35287.4800925926;10.057
302.989;35287.4801157407;10.0571
303.96;35287.4801388889;10.0571
304.988;35287.4801736111;10.0572
305.951;35287.4801736111;10.0571
307.009;35287.4801967593;10.0572
307.994;35287.4802199074;10.0573
308.986;35287.4802546296;10.0574
310.034;35287.4802777778;10.0575
310.996;35287.4803009259;10.058
311.987;35287.4803125;10.0583
313.036;35287.4803356481;10.0586
314.003;35287.4803587963;10.0585
315.073;35287.4803935185;10.0586
316.012;35287.4803935185;10.0589
317.007;35287.4804166667;10.0593
317.971;35287.4804398148;10.0593
318.994;35287.480474537;10.0593
319.994;35287.4804976852;10.0594
321.008;35287.4805208333;10.0595
321.952;35287.4805439815;10.0595
323.024;35287.4805555556;10.0596
324.002;35287.4805787037;10.0596
325.03;35287.4806018519;10.0597
325.965;35287.480625;10.0597
327.016;35287.4806365741;10.0597
328.006;35287.4806597222;10.0597
329.017;35287.4806828704;10.0597
329.98;35287.4807175926;10.0598
331.097;35287.4807407407;10.0599
331.921;35287.4807407407;10.0599
332.99;35287.4807638889;10.06
333.996;35287.4807986111;10.0601
335.01;35287.4808217593;10.0603
336.03;35287.4808449074;10.061
336.995;35287.4808564815;10.0614
337.808;35287.4808796296;10.0621
338.985;35287.4809027778;10.0623
339.984;35287.4809259259;10.0624
341.006;35287.4809375;10.0624
342.002;35287.4809606482;10.0624
342.992;35287.4809837963;10.0625
344.034;35287.4810185185;10.0625
344.949;35287.4810416667;10.0628
346.076;35287.4810648148;10.0629
347.008;35287.4810648148;10.063
348.02;35287.481099537;10.0634
349.007;35287.4811226852;10.0637
350.003;35287.4811458333;10.0639
351.017;35287.4811689815;10.064
351.998;35287.4811805556;10.0643
353.017;35287.4812037037;10.0646
353.993;35287.4812268519;10.0648
354.966;35287.48125;10.065
356.132;35287.4812847222;10.065
356.945;35287.4812847222;10.0651
358.004;35287.4813078704;10.0652
359.015;35287.4813425926;10.0653
360.016;35287.4813657407;10.066
360.987;35287.4813888889;10.0664
361.989;35287.481400463;10.0666
362.919;35287.4814236111;10.0667
364.017;35287.4814467593;10.0668
364.842;35287.4814699074;10.0668
366.006;35287.4814814815;10.0669
366.998;35287.4815046296;10.0668
367.998;35287.4815277778;10.0669
369.008;35287.4815625;10.067
369.984;35287.4815856482;10.0671
370.921;35287.4815856482;10.0671
371.992;35287.4816087963;10.0673
373.012;35287.4816435185;10.0674
374.016;35287.4816666667;10.0675
375.023;35287.4816898148;10.0676
